vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS02,2944,1750374582,118.0,5.772072,100.49336,0.0
SCS02,2944,1750374642,121.0,5.78811,100.486404,0.0
SCS02,2944,1750374702,122.0,5.805227,100.48063,0.0
SCS02,2944,1750374762,73.0,5.820678,100.47831,0.0
SCS02,2944,1750374822,0.0,5.825072,100.47795,0.0
SCS02,2944,1750374882,73.0,5.828732,100.47763,0.0
SCS02,2944,1750374942,114.0,5.844498,100.47687,0.0
SCS02,2944,1750375002,120.0,5.862612,100.47691,0.0
SCS02,2944,1750375092,119.0,5.889707,100.47695,0.0
SCS02,2944,1750375122,119.0,5.89836,100.474495,0.0
SCS02,2944,1750375182,120.0,5.915263,100.46799,0.0
SCS02,2944,1750375272,118.0,5.940568,100.458275,0.0
SCS02,2944,1750375302,117.0,5.948255,100.454056,0.0
SCS02,2944,1750375362,92.0,5.963012,100.445724,0.0
SCS02,2944,1750375422,35.0,5.971822,100.44076,0.0
SCS02,2944,1750375482,11.0,5.972773,100.44025,0.0
SCS02,2944,1750375572,119.0,5.986528,100.43245,0.0
SCS02,2944,1750375602,121.0,5.994538,100.42793,0.0
SCS02,2944,1750375662,119.0,6.010285,100.41904,0.0
SCS02,2944,1750375752,115.0,6.033765,100.40576,0.0
SCS02,2944,1750375782,120.0,6.041493,100.401405,0.0
SCS02,2944,1750375842,120.0,6.057072,100.39261,0.0
SCS02,2944,1750375902,118.0,6.07282,100.3837,0.0
SCS02,2944,1750375962,117.0,6.088472,100.375114,0.0
SCS02,2944,1750376022,91.0,6.102992,100.36697,0.0
SCS02,2944,1750376064,57.0,6.11058,100.36854,0.0
SCS02,2944,1750376124,0.0,6.113572,100.36995,0.0
SCS02,2944,1750376184,74.0,6.116743,100.37133,0.0
SCS02,2944,1750376274,120.0,6.140203,100.38073,0.0
SCS02,2944,1750376304,119.0,6.14918,100.38014,0.0
SCS02,2944,1750376364,114.0,6.166968,100.37892,0.0
SCS02,2944,1750376454,6.0,6.183747,100.374565,0.0
SCS02,2944,1750376514,41.0,6.184727,100.37391,0.0
SCS02,2944,1750376544,83.0,6.188835,100.371185,0.0
SCS02,2944,1750376604,121.0,6.204805,100.36685,0.0
SCS02,2944,1750376694,120.0,6.231123,100.36147,0.0
SCS02,2944,1750376724,114.0,6.239847,100.35969,0.0
SCS02,2944,1750376784,121.0,6.256953,100.35618,0.0
SCS02,2944,1750376844,119.0,6.27472,100.35255,0.0
SCS02,2944,1750376904,120.0,6.292438,100.348946,0.0
SCS02,2944,1750376993,120.0,6.318252,100.342094,0.0
SCS02,2944,1750377053,116.0,6.332618,100.33136,0.0
SCS02,2944,1750377113,117.0,6.346492,100.32098,0.0
SCS02,2944,1750377173,113.0,6.360792,100.310295,0.0
SCS02,2944,1750377233,49.0,6.370023,100.30339,0.0
SCS02,2944,1750377323,56.0,6.373062,100.30114,0.0
SCS02,2944,1750377323,56.0,6.373062,100.30114,0.0
SCS02,2944,1750377383,122.0,6.384852,100.29233,0.0
SCS02,2944,1750377473,119.0,6.406998,100.27692,0.0
SCS02,2944,1750377533,99.0,6.42272,100.27151,0.0
SCS02,2944,1750377593,19.0,6.43228,100.268234,0.0
SCS02,2944,1750377653,17.0,6.432933,100.268,0.0
SCS02,2944,1750377713,104.0,6.441218,100.26513,0.0
SCS02,2944,1750377773,118.0,6.45801,100.25935,0.0
SCS02,2944,1750377833,120.0,6.47517,100.25383,0.0
SCS02,2944,1750377893,120.0,6.493225,100.25346,0.0
SCS02,2944,1750377953,115.0,6.511095,100.25474,0.0
SCS02,2944,1750378043,0.0,6.524398,100.257034,0.0
SCS02,2944,1750378043,0.0,6.524398,100.257034,0.0
SCS02,2944,1750378133,105.0,6.534375,100.258736,0.0
SCS02,2944,1750378193,117.0,6.551977,100.259735,0.0
SCS02,2944,1750378223,120.0,6.560935,100.25938,0.0
SCS02,2944,1750378313,115.0,6.587408,100.26272,0.0
SCS02,2944,1750378343,117.0,6.596108,100.263214,0.0
SCS02,2944,1750378403,112.0,6.613687,100.264275,0.0
SCS02,2944,1750378463,57.0,6.627072,100.268196,0.0
SCS02,2944,1750378553,32.0,6.631815,100.27377,0.0
SCS02,2944,1750378583,30.0,6.633207,100.27566,0.0
SCS02,2955,1750379758,23.0,6.66192,100.319305,0.0
SCS02,2955,1750379788,27.0,6.660752,100.31784,0.0
SCS02,2955,1750379848,45.0,6.657952,100.31373,0.0
SCS02,2955,1750379908,57.0,6.653883,100.307785,0.0
SCS02,2955,1750379968,108.0,6.648307,100.29641,0.0
SCS02,2955,1750380058,31.0,6.638867,100.2833,0.0
SCS02,2955,1750380088,33.0,6.637382,100.28132,0.0
SCS02,2955,1750380178,34.0,6.63254,100.27486,0.0
SCS02,2955,1750380208,35.0,6.630957,100.2727,0.0
SCS02,2955,1750380268,90.0,6.62568,100.26727,0.0
SCS02,2955,1750380328,122.0,6.60892,100.26365,0.0
SCS02,2955,1750380388,119.0,6.59088,100.263084,0.0
SCS02,2955,1750380448,123.0,6.572972,100.259636,0.0
SCS02,2955,1750380508,119.0,6.554512,100.259705,0.0
SCS02,2955,1750380568,120.0,6.536648,100.259155,0.0
SCS02,2955,1750380628,26.0,6.52474,100.25712,0.0
SCS02,2955,1750380688,43.0,6.523327,100.256874,0.0
SCS02,2955,1750380778,118.0,6.500395,100.25341,0.0
SCS02,2955,1750380808,119.0,6.491342,100.25357,0.0
SCS02,2955,1750380868,119.0,6.473308,100.25419,0.0
SCS02,2955,1750380958,119.0,6.447638,100.26296,0.0
SCS02,2955,1750380988,82.0,6.440157,100.26554,0.0
SCS02,2955,1750381048,7.0,6.432513,100.26817,0.0
SCS02,2955,1750381108,39.0,6.431062,100.26874,0.0
SCS02,2955,1750381168,121.0,6.418022,100.27319,0.0
SCS02,2955,1750381228,120.0,6.40124,100.2801,0.0
SCS02,2955,1750381288,119.0,6.386747,100.29092,0.0
SCS02,2955,1750381348,71.0,6.374673,100.29996,0.0
SCS02,2955,1750381438,48.0,6.370433,100.30318,0.0
SCS02,2955,1750381468,100.0,6.36571,100.306725,0.0
SCS02,2955,1750381528,116.0,6.351672,100.31722,0.0
SCS02,2955,1750381588,119.0,6.337212,100.328026,0.0
SCS02,2955,1750381648,120.0,6.322708,100.33885,0.0
SCS02,2955,1750381708,119.0,6.306487,100.34614,0.0
SCS02,2955,1750381738,120.0,6.297628,100.34794,0.0
SCS02,2955,1750381858,119.0,6.26219,100.35519,0.0
SCS02,2955,1750381888,119.0,6.25332,100.356995,0.0
SCS02,2955,1750381991,119.0,6.22306,100.3632,0.0
SCS02,2955,1750382021,120.0,6.21417,100.365005,0.0
SCS02,2955,1750382081,117.0,6.196528,100.36861,0.0
SCS02,2955,1750382141,44.0,6.184962,100.37381,0.0
SCS02,2955,1750382201,7.0,6.183793,100.37465,0.0
SCS02,2955,1750382257,111.0,6.175,100.37841,0.0
SCS02,2955,1750382317,120.0,6.15686,100.37968,0.0
SCS02,2955,1750382377,119.0,6.138843,100.38068,0.0
SCS02,2955,1750382437,103.0,6.12236,100.37393,0.0
SCS02,2955,1750382497,20.0,6.113927,100.3701,0.0
SCS02,2955,1750382557,13.0,6.113495,100.36997,0.0
SCS02,2955,1750382619,113.0,6.102547,100.36721,0.0
SCS02,2955,1750382679,120.0,6.086965,100.376015,0.0
SCS02,2955,1750382739,120.0,6.071118,100.3847,0.0
SCS02,2955,1750382829,119.0,6.047497,100.398056,0.0
SCS02,2955,1750382859,115.0,6.039752,100.40244,0.0
SCS02,2955,1750382949,120.0,6.016187,100.41577,0.0
SCS02,2955,1750382979,119.0,6.008332,100.42021,0.0
SCS02,2955,1750383039,120.0,5.992605,100.429115,0.0
SCS02,2955,1750383129,46.0,5.97423,100.43949,0.0
SCS02,2955,1750383159,0.0,5.972653,100.44038,0.0
SCS02,2955,1750383219,48.0,5.97168,100.440926,0.0
SCS02,2955,1750383279,121.0,5.959187,100.44799,0.0
SCS02,2955,1750383339,119.0,5.943278,100.45697,0.0
SCS02,2955,1750383399,120.0,5.926548,100.46377,0.0
SCS02,2955,1750383459,119.0,5.909692,100.47025,0.0
SCS02,2955,1750383519,120.0,5.89272,100.476616,0.0
SCS02,2955,1750383579,119.0,5.874662,100.47702,0.0
SCS02,2955,1750383639,119.0,5.856603,100.47698,0.0
SCS02,2955,1750383699,115.0,5.83859,100.47695,0.0
SCS02,2955,1750383759,40.0,5.826727,100.47786,0.0
SCS02,2955,1750383849,58.0,5.822875,100.4782,0.0
SCS02,2955,1750383909,116.0,5.808548,100.47989,0.0
SCS02,2955,1750383939,121.0,5.799732,100.48206,0.0
SCS02,2955,1750384029,122.0,5.774442,100.492516,0.0
SCS02,2955,1750384059,121.0,5.765912,100.49597,0.0
SCS02,2955,1750384119,122.0,5.749105,100.50383,0.0
SCS02,2955,1750384179,119.0,5.732218,100.51033,0.0
SCS02,2955,1750384225,119.0,5.718982,100.51447,0.0
SCS02,2955,1750384315,119.0,5.693225,100.50654,0.0
SCS02,2955,1750384345,119.0,5.68577,100.50148,0.0
SCS02,2955,1750384435,111.0,5.660822,100.49319,0.0
SCS02,2955,1750384465,93.0,5.652877,100.491844,0.0
SCS02,2955,1750384555,0.0,5.64369,100.49028,0.0
SCS02,2955,1750384585,7.0,5.643658,100.490295,0.0
SCS02,2955,1750384700,121.0,5.61885,100.49635,0.0
SCS02,2955,1750384714,121.0,5.614638,100.49702,0.0
SCS02,2955,1750384774,120.0,5.596918,100.49321,0.0
SCS02,2955,1750384834,123.0,5.578928,100.49546,0.0
SCS02,2955,1750384894,119.0,5.560942,100.49841,0.0
SCS02,2955,1750384954,119.0,5.543212,100.50183,0.0
SCS02,2955,1750385014,119.0,5.525817,100.506744,0.0
SCS02,2955,1750385099,119.0,5.500942,100.503105,0.0
SCS02,2955,1750385129,101.0,5.492628,100.500885,0.0
SCS02,2955,1750385189,24.0,5.483127,100.498344,0.0
SCS02,2955,1750385249,32.0,5.482235,100.498116,0.0
SCS02,2955,1750385309,118.0,5.46951,100.496254,0.0
SCS02,2955,1750385369,119.0,5.451713,100.493095,0.0
SCS02,2955,1750385429,121.0,5.434357,100.488106,0.0
SCS02,2955,1750385489,120.0,5.41922,100.478355,0.0
SCS02,2955,1750385549,124.0,5.401922,100.47223,0.0
SCS02,2955,1750385609,119.0,5.383848,100.46996,0.0
SCS02,2955,1750385669,68.0,5.368137,100.46801,0.0
SCS02,2955,1750385751,46.0,5.35792,100.466484,0.0
SCS02,2955,1750385813,50.0,5.360595,100.46102,0.0
SCS02,2955,1750385859,84.0,5.3652,100.45506,0.0
SCS02,2955,1750385949,0.0,5.366147,100.448456,0.0
SCS02,2955,1750385979,44.0,5.36645,100.44636,0.0
SCS02,2955,1750386039,103.0,5.363652,100.434135,0.0
SCS02,2955,1750386091,55.0,5.363567,100.423775,0.0
SCS02,2955,1750386151,10.0,5.364295,100.4218,0.0
SCS02,2955,1750386211,105.0,5.36828,100.41161,0.0
SCS02,2955,1750386271,101.0,5.374715,100.39755,0.0
SCS02,2955,1750386331,84.0,5.38178,100.38424,0.0
SCS02,2955,1750386391,33.0,5.38536,100.37745,0.0
SCS02,2955,1750386451,11.0,5.387058,100.37393,0.0
SCS02,2955,1750386511,29.0,5.389057,100.37153,0.0
SCS02,2955,1750386571,24.0,5.391388,100.36898,0.0
SCS02,2955,1750386631,0.0,5.392648,100.36714,0.0
SCS02,2955,1750386672,0.0,5.392648,100.36714,0.0
SCS02,2955,1750386851,0.0,5.392648,100.36714,0.0
SCS02,2955,1750386881,0.0,5.392648,100.36714,0.0
SCS02,2955,1750386957,7.0,5.392638,100.36717,0.0
SCS02,2955,1750386987,17.0,5.391995,100.368034,0.0
SCS02,2955,1750387077,23.0,5.388768,100.371796,0.0
SCS02,2955,1750387107,21.0,5.38755,100.373116,0.0
SCS02,2955,1750387167,68.0,5.384972,100.378296,0.0
SCS02,2955,1750387227,102.0,5.378113,100.39128,0.0
SCS02,2955,1750387317,96.0,5.36818,100.41195,0.0
SCS02,2955,1750387347,78.0,5.365828,100.41802,0.0
SCS02,2955,1750387437,0.0,5.3643,100.42195,0.0
SCS02,2955,1750387467,28.0,5.36404,100.42263,0.0
SCS02,2955,1750387527,50.0,5.362233,100.428986,0.0
SCS02,2958,1750387587,56.0,5.364752,100.436386,0.0
SCS02,2958,1750387664,36.0,5.366385,100.44745,0.0
SCS02,2958,1750387754,0.0,5.366242,100.44845,0.0
SCS02,2958,1750387784,0.0,5.366242,100.44845,0.0
SCS02,2958,1750387844,0.0,5.366242,100.44845,0.0
SCS02,2958,1750387904,0.0,5.366242,100.44845,0.0
SCS02,2958,1750387964,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388024,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388114,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388144,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388204,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388264,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388354,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388384,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388474,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388504,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388564,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388624,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388714,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388744,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388804,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388864,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388924,0.0,5.366242,100.44845,0.0
SCS02,2958,1750388984,0.0,5.366242,100.44845,0.0
SCS02,2958,1750389044,0.0,5.366242,100.44845,0.0
SCS02,2958,1750389134,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389164,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389224,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389284,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389344,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389404,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389494,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389524,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389584,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389644,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389704,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389794,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389824,0.0,5.366193,100.448524,0.0
SCS02,2958,1750389869,6.0,5.366195,100.448555,0.0
SCS02,2958,1750389929,49.0,5.36562,100.45262,0.0
SCS02,2958,1750389989,45.0,5.36294,100.45918,0.0
SCS02,2958,1750390064,46.0,5.35716,100.46533,0.0
SCS02,2958,1750390111,46.0,5.361387,100.467125,0.0
SCS02,2958,1750390171,112.0,5.372995,100.468575,0.0
SCS02,2958,1750390231,115.0,5.390832,100.470795,0.0
SCS02,2958,1750390291,116.0,5.408165,100.47364,0.0
SCS02,2958,1750390351,121.0,5.424267,100.48152,0.0
SCS02,2958,1750390411,119.0,5.440195,100.489975,0.0
SCS02,2958,1750390471,119.0,5.457728,100.49463,0.0
SCS02,2958,1750390501,119.0,5.466487,100.4966,0.0
SCS02,2958,1750390591,0.0,5.482935,100.49822,0.0
SCS02,2958,1750390651,58.0,5.484957,100.49877,0.0
SCS02,2958,1750390711,108.0,5.498375,100.50236,0.0
SCS02,2958,1750390771,121.0,5.515077,100.50685,0.0
SCS02,2958,1750390824,120.0,5.530672,100.505295,0.0
SCS02,2958,1750390884,119.0,5.548082,100.50045,0.0
SCS02,2958,1750390944,119.0,5.56589,100.49753,0.0
SCS02,2958,1750391004,115.0,5.583615,100.49461,0.0
SCS02,2958,1750391064,117.0,5.601373,100.494064,0.0
SCS02,2958,1750391149,120.0,5.625848,100.49337,0.0
SCS02,2958,1750391191,107.0,5.637635,100.4892,0.0
SCS02,2958,1750391251,0.0,5.64372,100.49023,0.0
SCS02,2958,1750391341,86.0,5.651138,100.49145,0.0
SCS02,2958,1750391371,116.0,5.658788,100.49277,0.0
SCS02,2958,1750391431,118.0,5.676648,100.49588,0.0
SCS02,2958,1750391491,121.0,5.691865,100.50555,0.0
SCS02,2958,1750391551,119.0,5.708527,100.51185,0.0
SCS02,2958,1750391655,120.0,5.738447,100.507904,0.0
SCS02,2958,1750391685,119.0,5.746895,100.504654,0.0
SCS02,2958,1750391775,120.0,5.771575,100.49358,0.0
SCS02,2958,1750391805,119.0,5.78004,100.49033,0.0
SCS02,2958,1750391865,117.0,5.7963,100.482834,0.0
SCS02,2958,1750391925,111.0,5.813867,100.47889,0.0
SCS02,2958,1750391985,0.0,5.825145,100.47795,0.0
SCS02,2958,1750392045,55.0,5.827057,100.47779,0.0
SCS02,2958,1750392105,108.0,5.840598,100.4769,0.0
SCS02,2958,1750392165,121.0,5.857665,100.47691,0.0
SCS02,2958,1750392225,118.0,5.875823,100.476944,0.0
SCS02,2958,1750392285,120.0,5.893827,100.47621,0.0
SCS02,2958,1750392345,120.0,5.910735,100.469765,0.0
SCS02,2958,1750392405,119.0,5.927632,100.46329,0.0
SCS02,2958,1750392465,120.0,5.944315,100.456345,0.0
SCS02,2958,1750392555,103.0,5.967537,100.44323,0.0
SCS02,2958,1750392585,35.0,5.972232,100.440636,0.0
SCS02,2958,1750392645,26.0,5.973085,100.44011,0.0
SCS02,2958,1750392705,113.0,5.9837,100.434105,0.0
SCS02,2958,1750392765,119.0,5.99954,100.425156,0.0
SCS02,2958,1750392825,120.0,6.015292,100.41626,0.0
SCS02,2958,1750392885,120.0,6.03104,100.40737,0.0
SCS02,2958,1750392945,116.0,6.046725,100.39848,0.0
SCS02,2958,1750393005,120.0,6.06228,100.38969,0.0
SCS02,2958,1750393065,119.0,6.078035,100.38078,0.0
SCS02,2958,1750393125,117.0,6.093855,100.372116,0.0
SCS02,2958,1750393178,102.0,6.10716,100.367,0.0
SCS02,2958,1750393238,0.0,6.113655,100.369965,0.0
SCS02,2958,1750393298,48.0,6.114928,100.370544,0.0
SCS02,2958,1750393358,115.0,6.126803,100.375946,0.0
SCS02,2958,1750393409,117.0,6.141168,100.38073,0.0
SCS02,2958,1750393499,119.0,6.1682,100.37887,0.0
SCS02,2958,1750393529,113.0,6.177038,100.37801,0.0
SCS02,2958,1750393589,0.0,6.183848,100.37455,0.0
SCS02,2958,1750393649,66.0,6.185987,100.3731,0.0
SCS02,2958,1750393709,122.0,6.200473,100.367744,0.0
SCS02,2958,1750393769,119.0,6.218247,100.36414,0.0
SCS02,2958,1750393829,120.0,6.235977,100.36051,0.0
SCS02,2958,1750393889,119.0,6.25343,100.35695,0.0
SCS02,2958,1750393949,120.0,6.271195,100.353325,0.0
SCS02,2958,1750394009,119.0,6.288895,100.3497,0.0
SCS02,2958,1750394099,120.0,6.315403,100.343834,0.0
SCS02,2958,1750394129,120.0,6.322828,100.33868,0.0
SCS02,2958,1750394189,120.0,6.337338,100.32784,0.0
SCS02,2958,1750394249,119.0,6.351827,100.31702,0.0
SCS02,2958,1750394309,112.0,6.366035,100.3064,0.0
SCS02,2958,1750394369,0.0,6.371392,100.30241,0.0
SCS02,2958,1750394429,86.0,6.375418,100.2994,0.0
SCS02,2958,1750394489,121.0,6.389137,100.28916,0.0
SCS02,2958,1750394549,119.0,6.403677,100.27838,0.0
SCS02,2958,1750394609,116.0,6.420493,100.2723,0.0
SCS02,2958,1750394699,0.0,6.43261,100.268105,0.0
SCS02,2958,1750394729,22.0,6.432988,100.26798,0.0
SCS02,2958,1750394789,107.0,6.443232,100.26447,0.0
SCS02,2958,1750394849,118.0,6.460153,100.25862,0.0
SCS02,2958,1750394909,120.0,6.477375,100.25374,0.0
SCS02,2958,1750394969,119.0,6.495467,100.25346,0.0
SCS02,2958,1750395029,114.0,6.51332,100.255135,0.0
SCS02,2958,1750395089,9.0,6.52439,100.257034,0.0
SCS02,2958,1750395149,39.0,6.525348,100.257195,0.0
SCS02,2958,1750395209,102.0,6.537108,100.25922,0.0
SCS02,2958,1750395269,121.0,6.55428,100.259674,0.0
SCS02,2958,1750395359,112.0,6.579503,100.26187,0.0
SCS02,2958,1750395389,119.0,6.58819,100.26277,0.0
SCS02,2958,1750395479,118.0,6.615443,100.264534,0.0
SCS02,2958,1750395509,97.0,6.623988,100.26632,0.0
SCS02,2958,1750395569,23.0,6.629812,100.271095,0.0
SCS02,2958,1750395629,32.0,6.63276,100.27504,0.0
SCS02,2958,1750395719,30.0,6.63723,100.281044,0.0
SCS02,2958,1750395749,28.0,6.638503,100.28276,0.0
SCS02,2958,1750395809,76.0,6.642772,100.288506,0.0
SCS02,2958,1750395869,100.0,6.649748,100.30102,0.0
SCS02,2958,1750395929,74.0,6.65579,100.310524,0.0
SCS02,2958,1750395989,42.0,6.660778,100.31778,0.0
SCS02,2958,1750396049,0.0,6.662417,100.319534,0.0
SCS02,2958,1750396109,0.0,6.662417,100.319534,0.0
SCS02,2958,1750396169,0.0,6.662417,100.319534,0.0
SCS02,2958,1750396229,0.0,6.662902,100.3201,0.0
SCS02,2958,1750396289,0.0,6.662902,100.3201,0.0
SCS02,2958,1750396349,0.0,6.662902,100.3201,0.0
SCS02,2958,1750396409,0.0,6.662902,100.3201,0.0
SCS02,2958,1750396469,0.0,6.662902,100.3201,0.0
SCS02,2958,1750396499,0.0,6.662902,100.3201,0.0
SCS02,2967,1750401324,6.0,6.662675,100.32022,0.0
SCS02,2967,1750401384,47.0,6.659912,100.31677,0.0
SCS02,2967,1750401444,44.0,6.65618,100.31107,0.0
SCS02,2967,1750401504,87.0,6.651128,100.30379,0.0
SCS02,2967,1750401564,90.0,6.643487,100.28953,0.0
SCS02,2967,1750401624,30.0,6.639803,100.28458,0.0
SCS02,2967,1750401684,33.0,6.636915,100.2807,0.0
SCS02,2967,1750401744,29.0,6.634132,100.27697,0.0
SCS02,2967,1750401804,30.0,6.631342,100.273224,0.0
SCS02,2967,1750401891,102.0,6.62274,100.26586,0.0
SCS02,2967,1750401951,120.0,6.605087,100.26329,0.0
SCS02,2967,1750402011,121.0,6.587122,100.26275,0.0
SCS02,2967,1750402071,124.0,6.569325,100.25913,0.0
SCS02,2967,1750402131,118.0,6.551127,100.25986,0.0
SCS02,2967,1750402191,100.0,6.533308,100.2586,0.0
SCS02,2967,1750402251,0.0,6.524292,100.25707,0.0
SCS02,2967,1750402311,74.0,6.521203,100.25652,0.0
SCS02,2967,1750402371,118.0,6.505415,100.25382,0.0
SCS02,2967,1750402401,119.0,6.4965,100.25349,0.0
SCS02,2967,1750402461,119.0,6.478382,100.25377,0.0
SCS02,2967,1750402521,119.0,6.461062,100.258354,0.0
SCS02,2967,1750402611,73.0,6.437385,100.26651,0.0
SCS02,2967,1750402671,0.0,6.432427,100.26824,0.0
SCS09,weekday_2027,1750402717,0.0,3.185583,101.689095,0.0
SCS02,2967,1750402731,68.0,6.429938,100.26908,0.0
SCS09,weekday_2027,1750402777,0.0,3.185583,101.689095,0.0
SCS02,2967,1750402791,122.0,6.415133,100.27417,0.0
SCS09,weekday_2027,1750402837,0.0,3.185583,101.689095,0.0
SCS02,2967,1750402851,120.0,6.398882,100.28196,0.0
SCS09,weekday_2027,1750402897,0.0,3.185605,101.689186,0.0
SCS02,2967,1750402911,119.0,6.384382,100.29277,0.0
SCS18,weekday_2139,1750402910,108.0,3.389883,101.62707,0.0
SCS09,weekday_2027,1750402957,0.0,3.185605,101.689186,0.0
SCS02,2967,1750402971,62.0,6.372968,100.301254,0.0
SCS18,weekday_2139,1750402970,106.0,3.405937,101.62805,0.0
SCS02,2967,1750403001,0.0,6.371262,100.302574,0.0
SCS18,weekday_2139,1750403000,102.0,3.413817,101.62691,0.0
SCS09,weekday_2027,1750403017,0.0,3.185605,101.689186,0.0
SCS09,weekday_2027,1750403077,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403091,113.0,6.362762,100.308945,0.0
SCS18,weekday_2142,1750403090,109.0,3.434013,101.63367,0.0
SCS09,weekday_2027,1750403177,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403181,120.0,6.341237,100.325,0.0
SCS18,weekday_2142,1750403180,99.0,3.456792,101.63932,0.0
SCS09,weekday_2027,1750403197,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403211,119.0,6.333987,100.330414,0.0
SCS18,weekday_2142,1750403210,81.0,3.463683,101.637436,0.0
SCS02,2967,1750403300,119.0,6.311758,100.34509,0.0
SCS18,weekday_2142,1750403300,35.0,3.468695,101.63787,0.0
SCS09,weekday_2027,1750403297,0.0,3.185605,101.689186,0.0
SCS09,weekday_2027,1750403317,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403330,120.0,6.30289,100.34692,0.0
SCS18,weekday_2142,1750403330,88.0,3.473675,101.638664,0.0
SCS09,weekday_2027,1750403377,0.0,3.185605,101.689186,0.0
